	text	label
4648	コンピューターに関する本を全部集めなさい。	0
25272	約２週間で。	1
25133	私は次のバスを待つよりはむしろ歩きたい。	1
10898	テーブルの上にラジオがあります。	0
57068	彼女が彼と結婚してからもう１０年になる。	1
11593	汽車に間に合うように急げ。	0
12909	彼女は一日中英語を耳にしています。	0
13975	この魚は毒がない。	0
30000	この前、私は古い友達の一人に会いました。	1
29260	ここから歩いて１０分の距離です。	1
41168	世話しなくちゃならない子供がいる。	1
50726	目の薬をください。	1
21584	あなたがいっしょに来てくださるならうれしいのですが。	0
38411	このようにして私はその問題を解決した。	1
18787	彼は、金持ちだが兄は貧乏だ。	0
7944	コーヒーを一杯いかがでしょうか。	0
46696	彼女の誕生日のための買い物をしてこよう。	1
7627	その小屋に火がつけられた。	0
28071	私は京都に行ったことがある。	1
59267	私は毎日サッカーをしています。	1
5891	何時にチェックアウトしなければならないの。	0
14074	君は泳げるんだろう？	0
51899	私は帰ってもよいですか。	1
47339	私はデトロイトへ車を運転していきましょう。	1
32741	電気がなかったら、私たちの生活はどうなるんだろう？	1
50590	私はあのドレスよりこのドレスの方がいい。	1
27615	私は１時に寝た。	1
3595	それは決してありえない。	0
60631	私たちはあらゆる大変なことに勝たなければならない。	1
37548	私たちはサッカーで楽しんだ。	1
35612	卵はどう料理しましょうか。	1
41561	その声を聞くと、彼は窓から外を見た。	1
55326	これ以上は読む価値がない。	1
23051	子供たちが集団で遊んでいた。	1
42912	彼は今すぐ帰ってきます。	1
61716	僕は会った瞬間彼女が好きになった。	1
28659	妻と子供たちは私に頼っている。	1
51813	名前を大文字で書いてください。	1
25316	あなたはその子の世話をしなければならない。	1
1598	彼には審美眼がない。	0
23070	机の上の本は誰のですか。	1
11797	母は私に部屋を掃除するように言った。	0
14665	私は六時半に帰ります。	0
18099	この話は本当だと信じられています。	0
15717	その申し出は、断るにはあまりにも良すぎる。	0
6865	私はあなたの意見に異議はない。	0
28818	今夜、一緒に食事をしませんか。	1
51126	私は作られた花が好きではない。	1
34006	しばらくして暗くなった。	1
23014	私たちは先週とても忙しかった。	1
40517	今日は天気がいい。	1
7810	彼女はたくさんの歴史の本を持っています。	0
1285	彼は私に口答えした。	0
53490	おそらく明日は、雨でしょう。	1
27600	あなたが成功するかしないかは努力次第だ。	1
59999	どうか悪く思わないでください。	1
29408	あなたたちは、医者です。	1
23133	私は一人でいるのが好きです。	1
43442	二人が幸せでありますように。	1
40878	彼は多くの問題を処理できる人ではない。	1
53272	彼の話で僕は感動した。	1
49906	とても美味しいよ。	1
40446	彼は病気だったので学校を休んだ。	1
3120	君は本の代金を払ったのか。	0
11991	ひどく頭が痛む。	0
40560	彼女は夕食を料理するのに忙しい。	1
24539	裏の部屋に変えてください。	1
38188	これからは２度と学校に遅れるな。	1
10454	２日間雪が降りました。	0
19945	読書は彼にとって大きな楽しみです。	0
35800	やっと帰ってきたぞ！	1
20615	昔は本当に良かったわね。	0
56701	私の提案にしかしといってはならない。	1
19129	彼は勝利したように見える。	0
48318	彼はそのチームの１番になった。	1
10408	あなたは、何時に帰宅しますか。	0
8084	私達は歩きながら歌を歌った。	0
4548	これは私の出納帳です。	0
36597	車も何もなく、生活保護で生きてます。	1
2425	彼を笑ってはいけない。	0
61987	私は手紙を書いているところではない。	1
7893	今日はたいそう冷えますね。	0
31931	ちょっと座らないと、倒れそうだ。	1
39637	私は友達にあげるプレゼントを探している。	1
44809	彼らは父の安全を尋ねた。	1
49363	私はほかならぬ大統領に会った。	1
47681	私は今ネットを挟んでボールを打つスポーツをしています。	1
12072	私は昨晩野球の試合を見た。	0
45498	シンガポールはどうでしたか。	1
40022	患者にすぐ薬を飲ませなさい。	1
28303	彼女はよくこの国を訪れます。	1
36748	コーヒーを１杯どうでしょうか。	1
50963	そのことであなたは考えを間違っている。	1
7468	テレビを消して下さい。	0
50042	ロンドンから本を頼んだ。	1
13063	出来れば、釣りに行きたい。	0
58503	彼はドアの前にいます。	1
48756	彼は最後の列車にやっと乗ることができた。	1
19278	この新聞は購読者が多い。	0
19132	右の道を行って下さい。	0
21660	彼はその数を忘れないように書き留めた。	0
38318	私は探していた鍵を見つけた。	1
42241	彼は明日忙しいでしょう。	1
38061	彼は痛さで泣いてうるさくした。	1
61828	ケンはギターを持っています。	1
7806	彼女は貧乏な家族に食べ物を与えた。	0
16137	君はいい助言をしてくれた。	0
40172	彼らは来週パーティーを開く予定です。	1
26289	彼らは数時間働き続けた。	1
37847	私はテレビで野球の試合を見た。	1
35430	彼女は自分の名前があるかどうか名前の表を調べた。	1
9840	私はその車を修理するのに３時間かかった。	0
4651	私の車は修理が必要だ。	0
25861	彼は夕食後、散歩するのが習慣だった。	1
42231	雨は夜の間ずっと降り続いた。	1
48989	気分がよくありません。	1
48604	速すぎてついて行くことができないよ。	1
40709	彼らは、私が嫌いだ。	1
46974	私たちは川で泳ぐ事を楽しんだ。	1
36436	私に話そうとした少年は新しく入った人だ。	1
31593	その事故に対して責任があるのは彼だ。	1
16094	私は彼を出迎えに空港へ行った。	0
27668	お母さんにどうぞよろしくお伝えください。	1
48722	彼がなぜそれをしたのか理解できない。	1
54858	試合は雨のためにやめさせられた。	1
58973	京都には１度は行ったことがある。	1
15125	私たちは皆あなたに賛成です。	0
40915	誰でもその問題を答えることができる。	1
5030	君は彼女に謝罪すべきだと思うよ。	0
7713	彼はそのことをもう悔やんでいた。	0
37677	彼は実験を続けた。	1
6460	私は以前よりも暇はあるがお金がない。	0
16976	行くべきかどうか、決心がつかない。	0
55117	彼女はロンドンからパリへ行った。	1
60396	その痛い感じは我慢できないものだった。	1
33812	トムは一番遅れて着きました。	1
567	私は休暇中どこへも行かなかった。	0
57074	歩き方がとてもゆっくりだね。	1
45323	私たちは銀行にお金を任せています。	1
50782	お茶を飲みながら話しましょう。	1
52465	ここで何をしてるの？	1
25009	私はちょうど部屋を片付けたところです。	1
57168	音楽を作る人の中では誰が最も好きですか。	1
13310	休暇で出かける時は車を借ります。	0
7262	何とかそこから脱出した。	0
27045	あなたに相談したいことがある。	1
12576	これ以上は言えない。	0
38788	ナンシーはとても疲れているように見える。	1
3737	私は人前で笑われるのが我慢できない。	0
62695	春が来ると、日は日ごとに長くなる。	1
23569	私たちを行かせてください。	1
28600	彼はなんとひどい男だろう。	1
